scr_path,true_brand,pred_brand,phish,tagBox,siamese_conf,url
apwg_sample_4190/2023-01/2023-01-30/2023-01-30-88338.png,DHL,DHL Airways,1,tagBox1,0.9593426,helpdesk.randevupanzio.ro
apwg_sample_4190/2023-01/2023-01-30/2023-01-30-95779.png,International Card Services,,0,tagBox1,0.81537557,www.netwerkstatistiek.info
apwg_sample_4190/2023-01/2023-01-30/2023-01-30-92941.png,Microsoft Bing,,0,tagBox1,0.78494656,web9763.web07.bero-webspace.de
apwg_sample_4190/2023-01/2023-01-29/2023-01-29-148501.png,International Card Services,,0,tagBox1,0.78494656,netwerkstatistiek.info
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-204500.png,DHL,DHL Airways,1,tagBox1,0.9593426,idealo360.com
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13214.png,Provider,,0,tagBox0,0,lazadab18.com
apwg_sample_4190/2023-04/2023-04-12/2023-04-12-66910.png,WhatsApp,,0,tagBox1,0.811965,wrrongoiuu.com
apwg_sample_4190/2023-01/2023-01-09/2023-01-09-136797.png,DHL,DHL Airways,1,tagBox1,0.9593426,delivery.buyvenoms.com
apwg_sample_4190/2023-01/2023-01-10/2023-01-10-100334.png,Microsoft Bing,Microsoft,1,tagBox1,0.8340275,de-spar.tseyahtraditionalcg.com
apwg_sample_4190/2023-01/2023-01-10/2023-01-10-109296.png,Sparkasse,,0,tagBox0,0,cba.au-securitycentre.com
apwg_sample_4190/2023-01/2023-01-09/2023-01-09-138125.png,Messenger,,0,tagBox0,0,5dsf15dh1h5ds1ddhf.blogspot.is
apwg_sample_4190/2023-01/2023-01-05/2023-01-05-110878.png,DHL,DHL Airways,1,tagBox1,0.9593426,delivery.buyvenoms.com
apwg_sample_4190/2023-01/2023-01-04/2023-01-04-244231.png,Microsoft Bing,,0,tagBox1,0.76651335,my-netbank.commbank.banking.com.au.agenciadragons.com.br
apwg_sample_4190/2023-01/2023-01-01/2023-01-01-120355.png,Microsoft Bing,Microsoft,1,tagBox1,0.8367333,writingsbpm.de
apwg_sample_4190/2023-01/2023-01-15/2023-01-15-291970.png,DHL,DHL Airways,1,tagBox1,0.9593426,tylerallix.com
apwg_sample_4190/2023-02/2023-02-05/2023-02-05-27170.png,Facebook,Facebook,1,tagBox1,0.8613335,help-center531.crabdance.com
apwg_sample_4190/2023-01/2023-01-19/2023-01-19-128042.png,Microsoft Bing,,0,tagBox1,0.74727094,web9417.web07.bero-webspace.de
apwg_sample_4190/2023-02/2023-02-17/2023-02-17-44522.png,Instagram,,0,tagBox1,0.6907528,instagram-followers2023.blogspot.com
apwg_sample_4190/2023-01/2023-01-20/2023-01-20-164795.png,DHL,,0,tagBox1,0.6740119,luanafiorelli.blogspot.com
apwg_sample_4190/2023-01/2023-01-09/2023-01-09-138167.png,Microsoft Bing,Microsoft,1,tagBox1,0.8427643,cba.security-login-au.com
apwg_sample_4190/2023-01/2023-01-09/2023-01-09-134028.png,Provider,,0,tagBox1,0.73201895,selly.life
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-232046.png,eBay,eBay,1,tagBox1,0.96867627,abmal.com.br
apwg_sample_4190/2023-01/2023-01-18/2023-01-18-143869.png,Microsoft Bing,Microsoft,1,tagBox1,0.8746595,commonwealthbank.au-mygov.info
apwg_sample_4190/2023-01/2023-01-18/2023-01-18-140449.png,Microsoft Bing,Microsoft,1,tagBox1,0.8746595,web9417.web07.bero-webspace.de
apwg_sample_4190/2023-01/2023-01-18/2023-01-18-146688.png,Microsoft Bing,,0,tagBox1,0.74050236,commonwealthbank.au-mygov.info
apwg_sample_4190/2023-07/2023-07-21/2023-07-21-64100.png,Namecheap,cetelem,1,tagBox1,0.8503583,login.office365portal.net
apwg_sample_4190/2023-07/2023-07-18/2023-07-18-90901.png,Facebook,Facebook,1,tagBox1,0.8955585,08249735734hfedfgg1111.duckdns.org
apwg_sample_4190/2023-01/2023-01-29/2023-01-29-150340.png,Microsoft Bing,,0,tagBox1,0.78494656,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-01/2023-01-29/2023-01-29-154158.png,Microsoft Bing,,0,tagBox1,0.78494656,www.netwerkstatistiek.info
apwg_sample_4190/2023-01/2023-01-20/2023-01-20-166328.png,Microsoft Bing,,0,tagBox1,0.76936746,web9417.web07.bero-webspace.de
apwg_sample_4190/2023-07/2023-07-31/2023-07-31-17313.png,Namecheap,,0,tagBox1,0.6709574,rp.unipdfconverter.com
apwg_sample_4190/2023-03/2023-03-07/2023-03-07-16082.png,Credit Agricole,Credit Agricole S.A,1,tagBox1,0.8953316,inspiring-lehmann.137-74-148-84.plesk.page
apwg_sample_4190/2023-01/2023-01-16/2023-01-16-177479.png,DHL,DHL Airways,1,tagBox1,0.9593426,dutsh-helppackage.ecranul.ro
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-239837.png,DHL,DHL Airways,1,tagBox1,0.9593426,lunarsshop.de
apwg_sample_4190/2023-05/2023-05-23/2023-05-23-30203.png,Microsoft,Microsoft,1,tagBox1,0.8558549,cloudflare-ipfs.com
apwg_sample_4190/2023-01/2023-01-28/2023-01-28-198751.png,International Card Services,,0,tagBox1,0.7709861,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-01/2023-01-28/2023-01-28-193802.png,International Card Services,,0,tagBox1,0.7709861,www.netwerkstatistiek.info
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-266670.png,Microsoft Bing,Microsoft,1,tagBox1,0.8392672,web9763.web07.bero-webspace.de
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-201449.png,International Card Services,Microsoft,1,tagBox1,0.86683035,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-211898.png,Microsoft Bing,Microsoft,1,tagBox1,0.86683035,web9763.web07.bero-webspace.de
apwg_sample_4190/2023-04/2023-04-03/2023-04-03-78355.png,Facebook,,0,tagBox1,0.67597044,cutt.us
apwg_sample_4190/2023-01/2023-01-21/2023-01-21-219286.png,Facebook,,0,tagBox1,0.73987377,mail.fecebooktidu2op.v3slog.my.id
apwg_sample_4190/2023-06/2023-06-09/2023-06-09-56170.png,reCAPTCHA,Magalu,1,tagBox1,0.9001806,zijxrb.v2d8x.optimadg.com
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-231501.png,Microsoft Bing,,0,tagBox1,0.74050236,cba-assistance-login.com
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-234822.png,Microsoft Bing,,0,tagBox1,0.74050236,cba-assistance-login.com
apwg_sample_4190/2023-03/2023-03-14/2023-03-14-11736.png,DHL,DHL Airways,1,tagBox1,0.9617135,artauctionindia.com
apwg_sample_4190/2023-01/2023-01-25/2023-01-25-253900.png,Microsoft Bing,,0,tagBox1,0.69246763,web9763.web07.bero-webspace.de
apwg_sample_4190/2023-01/2023-01-25/2023-01-25-257713.png,Microsoft Bing,,0,tagBox1,0.69246763,informazioni23-digitale01filiale23.shimueps.com
apwg_sample_4190/2023-01/2023-01-25/2023-01-25-251649.png,DHL,DHL Airways,1,tagBox1,0.9593426,idealo360.com
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-282014.png,Provider,,0,tagBox1,0.77300394,eu.vtmarkets.com
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-280411.png,Provider,Match,1,tagBox1,0.8410935,www.vtmarkets.com
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-282438.png,Provider,,0,tagBox1,0.79253316,portal.startrader.com
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-270413.png,Provider,,0,tagBox1,0.6982258,myaccount.vtmarkets.com
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-286537.png,Provider,,0,tagBox1,0.79253316,my.startrader.com
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-275421.png,Microsoft Bing,Microsoft,1,tagBox1,0.8392672,web9763.web07.bero-webspace.de
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-279319.png,Microsoft Bing,Microsoft,1,tagBox1,0.8392672,web9763.web07.bero-webspace.de
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-281163.png,Provider,,0,tagBox1,0.7473943,cnthevtmarkets.com
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-283387.png,DHL,DHL Airways,1,tagBox1,0.9593426,packag.track-servic.karpati.wdsite.hu
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-273491.png,Provider,MBNA Corportation,1,tagBox1,0.8534843,www.vtmarkets.com
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-270729.png,Provider,,0,tagBox1,0.6807194,b-vip.shop
apwg_sample_4190/2023-01/2023-01-27/2023-01-27-278028.png,VT Markets,,0,tagBox1,0.6982258,myaccount.vtmarkets.com
apwg_sample_4190/2023-02/2023-02-10/2023-02-10-140488.png,Provider,,0,tagBox0,0,vn.dvaatgia.com
apwg_sample_4190/2023-06/2023-06-27/2023-06-27-48349.png,Microsoft,,0,tagBox1,0.7278578,hardbin.com
apwg_sample_4190/2023-02/2023-02-09/2023-02-09-1872.png,Meta,,0,tagBox1,0.6534077,stage-meta.pulsellc.com
apwg_sample_4190/2023-02/2023-02-11/2023-02-11-101522.png,Facebook,Facebook,1,tagBox1,0.8848189,100028942684132.my.id
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13596.png,Microsoft Bing,,0,tagBox1,0.7052951,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-05/2023-05-04/2023-05-04-90358.png,Facebook,,0,tagBox1,0.5556203,helpme8822-001-site1.ctempurl.com
apwg_sample_4190/2023-04/2023-04-14/2023-04-14-28474.png,Apple,Apple,1,tagBox1,0.9122806,wordpress-119086-0.cloudclusters.net
apwg_sample_4190/2023-02/2023-02-12/2023-02-12-19849.png,Messenger,,0,tagBox0,0,disenoprueba.imduyv.gob.mx
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-99603.png,Facebook,,0,tagBox1,0.56668055,2008412268864.20331064515.my.id
apwg_sample_4190/2023-02/2023-02-13/2023-02-13-3256.png,WhatsApp,,0,tagBox1,0.7986444,202.95.15.130
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-100409.png,Facebook,Facebook,1,tagBox1,0.8963673,securityteametas.asia
apwg_sample_4190/2023-02/2023-02-26/2023-02-26-20732.png,Facebook,Facebook,1,tagBox1,0.8361221,ynxcmibyuwenjc.social
apwg_sample_4190/2023-02/2023-02-22/2023-02-22-4918.png,Facebook,Magalu,1,tagBox1,0.8327221,digitalsystemscorp.space
apwg_sample_4190/2023-07/2023-07-12/2023-07-12-41877.png,Facebook,Facebook,1,tagBox1,0.8955585,privacy-police100192883557.duckdns.org
apwg_sample_4190/2023-02/2023-02-22/2023-02-22-3806.png,Microsoft Bing,,0,tagBox1,0.66504383,www.mynetbank.application.online.snmarketingonline.com
apwg_sample_4190/2023-05/2023-05-01/2023-05-01-25364.png,Facebook,,0,tagBox1,0.63580066,feceboolk.blogspot.com
apwg_sample_4190/2023-02/2023-02-19/2023-02-19-6554.png,State Bank of India,Zoopla,1,tagBox1,0.8312112,s6mw-96411.firebaseapp.com
apwg_sample_4190/2023-03/2023-03-31/2023-03-31-20098.png,BPER Banca,,0,tagBox0,0,sksolutionss.in
apwg_sample_4190/2023-02/2023-02-20/2023-02-20-10029.png,Yamato Transport,,0,tagBox1,0.76396817,www.kuerennkayccato-co-jp.kuerennkayccato.rvxxkq.top
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-99383.png,Meta,Magalu,1,tagBox1,0.8327221,systemsinternational.click
apwg_sample_4190/2023-02/2023-02-16/2023-02-16-85165.png,WhatsApp,,0,tagBox1,0.811965,sosbodmjas.com
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-124874.png,DHL,DHL Airways,1,tagBox1,0.9593426,helpdesk.randevupanzio.ro
apwg_sample_4190/2023-03/2023-03-14/2023-03-14-10985.png,Interac,,0,tagBox0,0,47.251.1.72
apwg_sample_4190/2023-02/2023-02-20/2023-02-20-9518.png,Facebook,,0,tagBox0,0,adsadasdaddadasdada.blogspot.com
apwg_sample_4190/2023-05/2023-05-23/2023-05-23-28539.png,Apple,,0,tagBox1,0.5378688,www.apple-findlocation.com
apwg_sample_4190/2023-05/2023-05-24/2023-05-24-94136.png,Facebook,,0,tagBox0,0,fb-restriction-case-c0662.firebaseapp.com
apwg_sample_4190/2023-05/2023-05-09/2023-05-09-101144.png,Microsoft,Microsoft,1,tagBox1,0.9253149,perfect-tc.com
apwg_sample_4190/2023-05/2023-05-19/2023-05-19-13839.png,Meta,,0,tagBox1,0.7747358,fb-restriction-case-d5c60.web.app
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13831.png,Provider,,0,tagBox1,0.69909066,vnsh2835.com
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-16076.png,Microsoft Bing,,0,tagBox1,0.7052951,grl-my.eu
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13160.png,Microsoft Bing,,0,tagBox1,0.7052951,alpha.grl-my.eu
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-12887.png,Provider,,0,tagBox1,0.7690338,nasd8683.com
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-13814.png,Piraeus Bank,,0,tagBox0,0,alpha.grl-my.eu
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-12057.png,Microsoft Bing,,0,tagBox1,0.7052951,alpha.grl-my.eu
apwg_sample_4190/2023-02/2023-02-27/2023-02-27-22976.png,Interac,,0,tagBox0,0,e-transfer.tax
apwg_sample_4190/2023-04/2023-04-10/2023-04-10-84787.png,Facebook,Facebook,1,tagBox1,0.9382507,safetycovertouse4362873.click
apwg_sample_4190/2023-02/2023-02-04/2023-02-04-152199.png,DHL,DHL Airways,1,tagBox1,0.9593426,mydhl-package.roxanaysebastiantango.com
apwg_sample_4190/2023-02/2023-02-05/2023-02-05-35096.png,Microsoft Bing,,0,tagBox1,0.7838874,alpha.grl-my.eu
apwg_sample_4190/2023-02/2023-02-05/2023-02-05-29416.png,DHL,DHL Airways,1,tagBox1,0.9593426,mydhl-package.roxanaysebastiantango.com
apwg_sample_4190/2023-02/2023-02-03/2023-02-03-50082.png,Deutsche Bank AG,Match,1,tagBox1,0.8635087,combustus.net
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-100035.png,Yamato Transport,,0,tagBox1,0.76396817,www.kueronekayacatn-co-jp.kuerocakayacoto.zxvtuo.top
apwg_sample_4190/2023-02/2023-02-17/2023-02-17-47356.png,Microsoft,M & T Bank Coporation,1,tagBox1,0.8900768,e-serviceparts.info
apwg_sample_4190/2023-02/2023-02-17/2023-02-17-45280.png,Microsoft Bing,Microsoft,1,tagBox1,0.86221135,myblog-396vuuadh0.live-website.com
apwg_sample_4190/2023-04/2023-04-30/2023-04-30-53815.png,Facebook,,0,tagBox1,0.6636637,freefire211151664.panelku.me
apwg_sample_4190/2023-02/2023-02-18/2023-02-18-48099.png,Facebook,,0,tagBox0,0,mx7.jomoconltda.com
apwg_sample_4190/2023-02/2023-02-03/2023-02-03-60030.png,Microsoft Bing,,0,tagBox1,0.8223943,grl-my.eu
apwg_sample_4190/2023-02/2023-02-04/2023-02-04-145609.png,Microsoft Bing,,0,tagBox1,0.8223943,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-02/2023-02-03/2023-02-03-58323.png,BPJS Ketenagakerjaan,,0,tagBox1,0.73052275,alamat-drive.blogspot.com
apwg_sample_4190/2023-02/2023-02-03/2023-02-03-50883.png,Microsoft Bing,,0,tagBox1,0.8223943,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-02/2023-02-04/2023-02-04-154276.png,DHL,DHL Airways,1,tagBox1,0.9593426,idealo360.com
apwg_sample_4190/2023-07/2023-07-21/2023-07-21-65572.png,Sumitomo Mitsui Banking Corporation,,0,tagBox1,0.6178573,smbc.cfgrk.top
apwg_sample_4190/2023-02/2023-02-07/2023-02-07-67176.png,Orange,,0,tagBox1,0.8101735,wordpress-105593-0.cloudclusters.net
apwg_sample_4190/2023-02/2023-02-07/2023-02-07-77518.png,Microsoft Bing,,0,tagBox1,0.8162328,alpha.grl-my.eu
apwg_sample_4190/2023-02/2023-02-07/2023-02-07-80626.png,Meta,,0,tagBox1,0.6931775,ocuwlus.com
apwg_sample_4190/2023-02/2023-02-07/2023-02-07-67464.png,Microsoft Bing,,0,tagBox1,0.8162328,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-02/2023-02-07/2023-02-07-76102.png,Microsoft Bing,,0,tagBox1,0.8162328,grl-my.eu
apwg_sample_4190/2023-02/2023-02-07/2023-02-07-69734.png,Microsoft Bing,,0,tagBox1,0.8162328,grl-my.eu
apwg_sample_4190/2023-02/2023-02-16/2023-02-16-84945.png,Provider,,0,tagBox1,0.69909066,vn6492shop.com
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-123419.png,DHL,DHL Airways,1,tagBox1,0.9593426,helpdesk.randevupanzio.ro
apwg_sample_4190/2023-02/2023-02-02/2023-02-02-95065.png,Microsoft Bing,Microsoft,1,tagBox1,0.8475952,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-02/2023-02-02/2023-02-02-90074.png,Microsoft Bing,Microsoft,1,tagBox1,0.8475952,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-02/2023-02-02/2023-02-02-85608.png,Microsoft Bing,Microsoft,1,tagBox1,0.8475952,grl-my.eu
apwg_sample_4190/2023-02/2023-02-02/2023-02-02-90142.png,Microsoft Bing,Microsoft,1,tagBox1,0.8488568,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-02/2023-02-02/2023-02-02-92234.png,Microsoft Bing,Microsoft,1,tagBox1,0.8475952,web9763.web07.bero-webspace.de
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-117383.png,Microsoft Bing,Microsoft,1,tagBox1,0.8488568,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-06/2023-06-19/2023-06-19-148320.png,E-Mail Provider,,0,tagBox0,0,ipfs.eth.aragon.network
apwg_sample_4190/2023-03/2023-03-05/2023-03-05-9640.png,Facebook,Facebook,1,tagBox1,0.92555344,photo.lt7be.quest
apwg_sample_4190/2023-02/2023-02-11/2023-02-11-100982.png,Provider,,0,tagBox1,0.65342855,ulai66.com
apwg_sample_4190/2023-02/2023-02-06/2023-02-06-109763.png,Microsoft Bing,,0,tagBox1,0.655151,grl-my.eu
apwg_sample_4190/2023-02/2023-02-06/2023-02-06-107478.png,Microsoft Bing,,0,tagBox1,0.655151,grl-my.eu
apwg_sample_4190/2023-02/2023-02-06/2023-02-06-113599.png,Microsoft Bing,,0,tagBox1,0.70655143,grl-my.eu
apwg_sample_4190/2023-05/2023-05-03/2023-05-03-54147.png,Namecheap,,0,tagBox1,0.73587286,info.townstocksign.com
apwg_sample_4190/2023-04/2023-04-20/2023-04-20-19506.png,Facebook,Facebook,1,tagBox1,0.8623023,montessori-international.com.ua
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-126154.png,Microsoft Bing,Microsoft,1,tagBox1,0.8488568,web9763.web07.bero-webspace.de
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-122364.png,Microsoft Bing,Microsoft,1,tagBox1,0.8488568,nifty-margulis.45-88-108-231.plesk.page
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-123348.png,Wildberries,,0,tagBox1,0.7794175,dubmr.ru.com
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-118739.png,Microsoft Bing,Microsoft,1,tagBox1,0.8488568,ccwebinfo11.com
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-130136.png,International Card Services,Microsoft,1,tagBox1,0.8488568,www.netwerkstatistiek.info
apwg_sample_4190/2023-02/2023-02-01/2023-02-01-120564.png,International Card Services,Microsoft,1,tagBox1,0.8488568,www.netwerkstatistiek.info
apwg_sample_4190/2023-06/2023-06-22/2023-06-22-126503.png,Facebook,Facebook,1,tagBox1,0.9442862,dfhdshsdeassdhsdgsdgsdg.blogspot.co.uk
apwg_sample_4190/2023-04/2023-04-22/2023-04-22-82009.png,Facebook,,0,tagBox1,0.5952201,1.walkthepaw.com
apwg_sample_4190/2023-02/2023-02-04/2023-02-04-145990.png,Microsoft Bing,Giffgaff,1,tagBox1,0.832154,www.netwerkstatistiek.info
apwg_sample_4190/2023-02/2023-02-04/2023-02-04-146440.png,Microsoft Bing,,0,tagBox0,0,netwerkstatistiek.info
apwg_sample_4190/2023-02/2023-02-04/2023-02-04-146532.png,Microsoft Bing,Giffgaff,1,tagBox1,0.832154,www.netwerkstatistiek.info
apwg_sample_4190/2023-03/2023-03-09/2023-03-09-2908.png,Facebook,Facebook,1,tagBox1,0.8986145,xaumipakistan2.blogspot.al
apwg_sample_4190/2023-03/2023-03-09/2023-03-09-2331.png,Messenger,,0,tagBox0,0,messsner-spainii.blogspot.co.at
apwg_sample_4190/2023-03/2023-03-09/2023-03-09-2813.png,Facebook,Facebook,1,tagBox1,0.9161219,loginx-fa.blogspot.jp
apwg_sample_4190/2023-03/2023-03-09/2023-03-09-4503.png,Facebook,Facebook,1,tagBox1,0.8997611,loguin-toget.blogspot.com.es
apwg_sample_4190/2023-03/2023-03-09/2023-03-09-4337.png,Facebook,Facebook,1,tagBox1,0.8644233,loginoosxz.blogspot.my
apwg_sample_4190/2023-03/2023-03-09/2023-03-09-2059.png,Facebook,Facebook,1,tagBox1,0.9161219,loginsofa.blogspot.li
apwg_sample_4190/2023-04/2023-04-12/2023-04-12-68489.png,PayPal,PayPal,1,tagBox1,0.900047,recaldepropiedades.com.ar
apwg_sample_4190/2023-06/2023-06-12/2023-06-12-116955.png,Facebook,,0,tagBox1,0.7333379,www.applicationbusiness999.duckdns.org
apwg_sample_4190/2023-04/2023-04-17/2023-04-17-17162.png,Facebook,Facebook,1,tagBox1,0.8806844,brykizpolski.pl
apwg_sample_4190/2023-04/2023-04-28/2023-04-28-6040.png,SoftBank,,0,tagBox1,0.71366704,atcmwrqsyd.duckdns.org
apwg_sample_4190/2023-05/2023-05-23/2023-05-23-29719.png,iCloud,,0,tagBox1,0.7310265,possesszu.com
apwg_sample_4190/2023-04/2023-04-28/2023-04-28-11809.png,Microsoft,Microsoft,1,tagBox1,0.9394233,cloudflare-ipfs.com
apwg_sample_4190/2023-03/2023-03-14/2023-03-14-11019.png,Facebook,Facebook,1,tagBox1,0.9029034,terangbulanpadang.xyz
apwg_sample_4190/2023-05/2023-05-18/2023-05-18-4903.png,Facebook,,0,tagBox0,0,kraftons-rwd.bzt.social
apwg_sample_4190/2023-05/2023-05-02/2023-05-02-79729.png,Facebook,Facebook,1,tagBox1,0.8806844,autasklep.pl
apwg_sample_4190/2023-03/2023-03-14/2023-03-14-12281.png,Facebook,,0,tagBox0,0,motivationsoeakerbd.blogspot.lt
apwg_sample_4190/2023-07/2023-07-17/2023-07-17-82022.png,Facebook,,0,tagBox1,0.65227586,ff.members.garenea.vn
apwg_sample_4190/2023-07/2023-07-11/2023-07-11-117265.png,Facebook,Facebook,1,tagBox1,0.8806844,sprawne-auta.pl
apwg_sample_4190/2023-05/2023-05-25/2023-05-25-51608.png,Facebook,Facebook,1,tagBox1,0.88066065,sklep-auto.pl
apwg_sample_4190/2023-04/2023-04-24/2023-04-24-82936.png,Facebook,Facebook,1,tagBox1,0.8806844,mojeautohandel.pl
apwg_sample_4190/2023-05/2023-05-30/2023-05-30-74281.png,Facebook,Facebook,1,tagBox1,0.8806844,auto-komis.net.pl
apwg_sample_4190/2023-07/2023-07-02/2023-07-02-91769.png,Facebook,Facebook,1,tagBox1,0.8806844,auta-lokalnie.pl
apwg_sample_4190/2023-03/2023-03-06/2023-03-06-35709.png,Provider,,0,tagBox1,0.781528,st3772sop.com
apwg_sample_4190/2023-04/2023-04-09/2023-04-09-20110.png,Facebook,Facebook,1,tagBox1,0.9017285,sprzedajemyauta.com.pl
apwg_sample_4190/2023-07/2023-07-28/2023-07-28-70546.png,Facebook,Facebook,1,tagBox1,0.8806844,www.nasze-auta.pl
apwg_sample_4190/2023-03/2023-03-07/2023-03-07-16755.png,Facebook,,0,tagBox1,0.7622271,lagilagilagidanlagi.xyz
apwg_sample_4190/2023-04/2023-04-03/2023-04-03-77653.png,Facebook,Facebook,1,tagBox1,0.8806844,samochody-centrum.pl
apwg_sample_4190/2023-04/2023-04-02/2023-04-02-21431.png,Facebook,Facebook,1,tagBox1,0.8806844,notariuszplonsk.pl
apwg_sample_4190/2023-04/2023-04-11/2023-04-11-2039.png,Facebook,Magalu,1,tagBox1,0.9362232,citofarma.com.br
apwg_sample_4190/2023-04/2023-04-19/2023-04-19-55104.png,Meta,,0,tagBox1,0.72808856,help-meta-id-165485318.web.app
apwg_sample_4190/2023-05/2023-05-10/2023-05-10-135153.png,Namecheap,,0,tagBox1,0.70536184,ww38.best-targeted-traffic.com
apwg_sample_4190/2023-05/2023-05-17/2023-05-17-3153.png,E-devlet,,0,tagBox0,0,eiadeaidatportal.com
apwg_sample_4190/2023-03/2023-03-06/2023-03-06-34231.png,Provider,,0,tagBox0,0,asp2345.com
apwg_sample_4190/2023-04/2023-04-11/2023-04-11-352.png,Apple,Apple,1,tagBox1,0.8865309,lucashd.com.br
apwg_sample_4190/2023-04/2023-04-11/2023-04-11-8.png,Facebook,Facebook,1,tagBox1,0.8806844,slaski-autokomis.pl
apwg_sample_4190/2023-04/2023-04-10/2023-04-10-85270.png,Facebook,Facebook,1,tagBox1,0.8806844,oferta-marketplace.pl
apwg_sample_4190/2023-04/2023-04-06/2023-04-06-51705.png,Facebook,Facebook,1,tagBox1,0.8806844,auto-swietokrzyskie.pl
apwg_sample_4190/2023-04/2023-04-13/2023-04-13-69446.png,Facebook,Facebook,1,tagBox1,0.88066065,zakupy-marketplace.pl
apwg_sample_4190/2023-04/2023-04-09/2023-04-09-20452.png,Facebook,Facebook,1,tagBox1,0.88174796,auto-kujawskopomorskie.pl
apwg_sample_4190/2023-04/2023-04-07/2023-04-07-42789.png,Meta,,0,tagBox1,0.6579311,mail.metafeedback246872364.space
apwg_sample_4190/2023-04/2023-04-28/2023-04-28-12846.png,Wayfair,,0,tagBox1,0.6977732,tamit.top
apwg_sample_4190/2023-04/2023-04-10/2023-04-10-85179.png,Facebook,Facebook,1,tagBox1,0.8806844,autosprzedaz-skup.pl
apwg_sample_4190/2023-04/2023-04-05/2023-04-05-72408.png,Facebook,Facebook,1,tagBox1,0.8806844,samochody-mazowieckie.pl
apwg_sample_4190/2023-04/2023-04-13/2023-04-13-69410.png,Meta,,0,tagBox1,0.7800989,dferhsdgdery.bio
apwg_sample_4190/2023-04/2023-04-13/2023-04-13-69212.png,Facebook,Facebook,1,tagBox1,0.89341307,kupujemysamochody.com.pl
apwg_sample_4190/2023-07/2023-07-06/2023-07-06-96273.png,Facebook,,0,tagBox0,0,media-coevrage-live-136.000webhostapp.com
apwg_sample_4190/2023-07/2023-07-15/2023-07-15-88056.png,Facebook,,0,tagBox1,0.802685,mail.seuxaook-uiasas.haruka.biz.id
apwg_sample_4190/2023-04/2023-04-15/2023-04-15-34053.png,Microsoft,Microsoft,1,tagBox1,0.92512476,aloverdao.com.br
apwg_sample_4190/2023-04/2023-04-05/2023-04-05-72480.png,Facebook,Facebook,1,tagBox1,0.90533906,samochody-kujawskopomorskie.pl
apwg_sample_4190/2023-05/2023-05-15/2023-05-15-125711.png,Swiss Federal Railways,,0,tagBox1,0.47601897,23468-5682.s3.webspace.re
apwg_sample_4190/2023-05/2023-05-10/2023-05-10-135706.png,Saudi National Bank,M & T Bank Coporation,1,tagBox1,0.85572433,sanak.ru.com
