scr_path,domain,true_brand,pred_brand,phish,siamese_conf,url,tagBox,tagCRPHTML,tagCRPscreenshot,tagBrand
apwg_sample_4190/2023-04/2023-04-12/2023-04-12-68489.png,recaldepropiedades.com.ar,PayPal,PayPal,1,0.9603035,/home/fujiao/check/PhishingEval/data/phishing4190/recaldepropiedades.com.ar,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-06/2023-06-12/2023-06-12-116955.png,www.applicationbusiness999.duckdns.org,Facebook,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.applicationbusiness999.duckdns.org,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-17/2023-04-17-17162.png,brykizpolski.pl,Facebook,Facebook,1,0.95623183,/home/fujiao/check/PhishingEval/data/phishing4190/brykizpolski.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-28/2023-04-28-6040.png,atcmwrqsyd.duckdns.org,SoftBank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/atcmwrqsyd.duckdns.org,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-05/2023-05-23/2023-05-23-29719.png,possesszu.com,iCloud,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/possesszu.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-28/2023-04-28-11809.png,cloudflare-ipfs.com,Microsoft,Microsoft,1,0.9536359,/home/fujiao/check/PhishingEval/data/phishing4190/cloudflare-ipfs.com,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-03/2023-03-14/2023-03-14-11019.png,terangbulanpadang.xyz,Facebook,Facebook,1,0.9441111,/home/fujiao/check/PhishingEval/data/phishing4190/terangbulanpadang.xyz,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-18/2023-05-18-4903.png,kraftons-rwd.bzt.social,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/kraftons-rwd.bzt.social,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-05/2023-05-02/2023-05-02-79729.png,autasklep.pl,Facebook,Facebook,1,0.9561349,/home/fujiao/check/PhishingEval/data/phishing4190/autasklep.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-03/2023-03-14/2023-03-14-12281.png,motivationsoeakerbd.blogspot.lt,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/motivationsoeakerbd.blogspot.lt,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-07/2023-07-17/2023-07-17-82022.png,ff.members.garenea.vn,Facebook,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/ff.members.garenea.vn,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-07/2023-07-11/2023-07-11-117265.png,sprawne-auta.pl,Facebook,Facebook,1,0.96465874,/home/fujiao/check/PhishingEval/data/phishing4190/sprawne-auta.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-25/2023-05-25-51608.png,sklep-auto.pl,Facebook,Facebook,1,0.96010303,/home/fujiao/check/PhishingEval/data/phishing4190/sklep-auto.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-24/2023-04-24-82936.png,mojeautohandel.pl,Facebook,Facebook,1,0.95828354,/home/fujiao/check/PhishingEval/data/phishing4190/mojeautohandel.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-30/2023-05-30-74281.png,auto-komis.net.pl,Facebook,Facebook,1,0.96465874,/home/fujiao/check/PhishingEval/data/phishing4190/auto-komis.net.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-02/2023-07-02-91769.png,auta-lokalnie.pl,Facebook,Facebook,1,0.96465874,/home/fujiao/check/PhishingEval/data/phishing4190/auta-lokalnie.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-03/2023-03-06/2023-03-06-35709.png,st3772sop.com,Provider,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/st3772sop.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-09/2023-04-09-20110.png,sprzedajemyauta.com.pl,Facebook,Facebook,1,0.973649,/home/fujiao/check/PhishingEval/data/phishing4190/sprzedajemyauta.com.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-28/2023-07-28-70546.png,www.nasze-auta.pl,Facebook,Facebook,1,0.95659393,/home/fujiao/check/PhishingEval/data/phishing4190/www.nasze-auta.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-03/2023-03-07/2023-03-07-16755.png,lagilagilagidanlagi.xyz,Facebook,,0,0.63567543,/home/fujiao/check/PhishingEval/data/phishing4190/lagilagilagidanlagi.xyz,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-04/2023-04-03/2023-04-03-77653.png,samochody-centrum.pl,Facebook,Facebook,1,0.96796834,/home/fujiao/check/PhishingEval/data/phishing4190/samochody-centrum.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-02/2023-04-02-21431.png,notariuszplonsk.pl,Facebook,Facebook,1,0.9602133,/home/fujiao/check/PhishingEval/data/phishing4190/notariuszplonsk.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-11/2023-04-11-2039.png,citofarma.com.br,Facebook,Facebook,1,0.9592023,/home/fujiao/check/PhishingEval/data/phishing4190/citofarma.com.br,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-19/2023-04-19-55104.png,help-meta-id-165485318.web.app,Meta,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/help-meta-id-165485318.web.app,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-05/2023-05-10/2023-05-10-135153.png,ww38.best-targeted-traffic.com,Namecheap,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/ww38.best-targeted-traffic.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-05/2023-05-17/2023-05-17-3153.png,eiadeaidatportal.com,E-devlet,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/eiadeaidatportal.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-03/2023-03-06/2023-03-06-34231.png,asp2345.com,Provider,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/asp2345.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-11/2023-04-11-352.png,lucashd.com.br,Apple,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/lucashd.com.br,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-11/2023-04-11-8.png,slaski-autokomis.pl,Facebook,Facebook,1,0.95828354,/home/fujiao/check/PhishingEval/data/phishing4190/slaski-autokomis.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-10/2023-04-10-85270.png,oferta-marketplace.pl,Facebook,Facebook,1,0.9734177,/home/fujiao/check/PhishingEval/data/phishing4190/oferta-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-06/2023-04-06-51705.png,auto-swietokrzyskie.pl,Facebook,Facebook,1,0.95769215,/home/fujiao/check/PhishingEval/data/phishing4190/auto-swietokrzyskie.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-13/2023-04-13-69446.png,zakupy-marketplace.pl,Facebook,Facebook,1,0.96796834,/home/fujiao/check/PhishingEval/data/phishing4190/zakupy-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-09/2023-04-09-20452.png,auto-kujawskopomorskie.pl,Facebook,Facebook,1,0.9617644,/home/fujiao/check/PhishingEval/data/phishing4190/auto-kujawskopomorskie.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-07/2023-04-07-42789.png,mail.metafeedback246872364.space,Meta,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/mail.metafeedback246872364.space,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-28/2023-04-28-12846.png,tamit.top,Wayfair,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/tamit.top,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-10/2023-04-10-85179.png,autosprzedaz-skup.pl,Facebook,Facebook,1,0.9734177,/home/fujiao/check/PhishingEval/data/phishing4190/autosprzedaz-skup.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-05/2023-04-05-72408.png,samochody-mazowieckie.pl,Facebook,Facebook,1,0.9795354,/home/fujiao/check/PhishingEval/data/phishing4190/samochody-mazowieckie.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-13/2023-04-13-69410.png,dferhsdgdery.bio,Meta,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/dferhsdgdery.bio,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-13/2023-04-13-69212.png,kupujemysamochody.com.pl,Facebook,Facebook,1,0.9723402,/home/fujiao/check/PhishingEval/data/phishing4190/kupujemysamochody.com.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-06/2023-07-06-96273.png,media-coevrage-live-136.000webhostapp.com,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/media-coevrage-live-136.000webhostapp.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-07/2023-07-15/2023-07-15-88056.png,mail.seuxaook-uiasas.haruka.biz.id,Facebook,,0,0.7155112,/home/fujiao/check/PhishingEval/data/phishing4190/mail.seuxaook-uiasas.haruka.biz.id,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-04/2023-04-15/2023-04-15-34053.png,aloverdao.com.br,Microsoft,Microsoft,1,0.95566916,/home/fujiao/check/PhishingEval/data/phishing4190/aloverdao.com.br,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-05/2023-04-05-72480.png,samochody-kujawskopomorskie.pl,Facebook,Facebook,1,0.9666227,/home/fujiao/check/PhishingEval/data/phishing4190/samochody-kujawskopomorskie.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-15/2023-05-15-125711.png,23468-5682.s3.webspace.re,Swiss Federal Railways,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/23468-5682.s3.webspace.re,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-05/2023-05-10/2023-05-10-135706.png,sanak.ru.com,Saudi National Bank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/sanak.ru.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-06/2023-06-22/2023-06-22-125224.png,xn--iletisimodasibaskanlii-d9c.dev,E-devlet,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/xn--iletisimodasibaskanlii-d9c.dev,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-05/2023-05-17/2023-05-17-1046.png,substack.com,DHL,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/substack.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-09/2023-04-09-20778.png,samochody-lubelskie.pl,Facebook,Facebook,1,0.96796834,/home/fujiao/check/PhishingEval/data/phishing4190/samochody-lubelskie.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-28/2023-04-28-11807.png,autohandelpoznanski.pl,Facebook,Facebook,1,0.9708423,/home/fujiao/check/PhishingEval/data/phishing4190/autohandelpoznanski.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-27/2023-04-27-76928.png,ghrtiufiajswqoregdrf.blogspot.co.uk,Facebook,Facebook,1,0.93085206,/home/fujiao/check/PhishingEval/data/phishing4190/ghrtiufiajswqoregdrf.blogspot.co.uk,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-28/2023-04-28-6498.png,sprzedamautowroclaw.pl,Facebook,Facebook,1,0.973649,/home/fujiao/check/PhishingEval/data/phishing4190/sprzedamautowroclaw.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-29/2023-04-29-70325.png,ogloszenia-market.pl,Facebook,Facebook,1,0.96796834,/home/fujiao/check/PhishingEval/data/phishing4190/ogloszenia-market.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-06/2023-06-14/2023-06-14-149986.png,freefireluckyspintommarow.blogspot.com,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/freefireluckyspintommarow.blogspot.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-06/2023-06-22/2023-06-22-122562.png,5fgfgfgg4g4gh4fg4d.blogspot.com.mt,Facebook,Facebook,1,0.9327959,/home/fujiao/check/PhishingEval/data/phishing4190/5fgfgfgg4g4gh4fg4d.blogspot.com.mt,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-02/2023-05-02-81024.png,collectxsuit.com.nnewevent.skom.id,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/collectxsuit.com.nnewevent.skom.id,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-04/2023-04-22/2023-04-22-82325.png,sunset-gem-caterpillar.glitch.me,Coinbase,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/sunset-gem-caterpillar.glitch.me,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-06/2023-06-15/2023-06-15-130025.png,www.xn--metaverifedbadge-iqc.com,Instagram,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.xn--metaverifedbadge-iqc.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-28/2023-04-28-12640.png,cra-inter001ca.com,Interac,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/cra-inter001ca.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-05/2023-05-04/2023-05-04-92389.png,gr6h.com,Interac,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/gr6h.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-05/2023-05-10/2023-05-10-135738.png,fbpemblokiran1.duckdns.org,Facebook,Facebook,1,0.9660373,/home/fujiao/check/PhishingEval/data/phishing4190/fbpemblokiran1.duckdns.org,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-06/2023-06-20/2023-06-20-156814.png,derkingboss.tk,Microsoft,Microsoft,1,0.94250757,/home/fujiao/check/PhishingEval/data/phishing4190/derkingboss.tk,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-07/2023-05-07-63143.png,market-item-id892379832.epizy.com,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/market-item-id892379832.epizy.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-06/2023-06-22/2023-06-22-129158.png,gift-newupdate.bet-site.cfd,Facebook,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/gift-newupdate.bet-site.cfd,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-04/2023-04-04-14450.png,lemonland.pl,Facebook,Facebook,1,0.9568002,/home/fujiao/check/PhishingEval/data/phishing4190/lemonland.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-03/2023-04-03-81094.png,auto-poznam.pl,Facebook,Facebook,1,0.9602133,/home/fujiao/check/PhishingEval/data/phishing4190/auto-poznam.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-04/2023-05-04-91409.png,meta-help-745821.754645.com,Meta,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/meta-help-745821.754645.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-05/2023-05-11/2023-05-11-8431.png,kraftonbgmiindia.store,Facebook,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/kraftonbgmiindia.store,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-21/2023-04-21-58667.png,belgaze.cloud,Belgazprombank,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/belgaze.cloud,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-14/2023-04-14-29406.png,help-facebook-id-656063.158774.com,Meta,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/help-facebook-id-656063.158774.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-22/2023-04-22-82104.png,autohandelpomorskie.net.pl,Facebook,Facebook,1,0.95648974,/home/fujiao/check/PhishingEval/data/phishing4190/autohandelpomorskie.net.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-16/2023-04-16-18361.png,sprzedajemy-marketplace.pl,Facebook,Facebook,1,0.9795354,/home/fujiao/check/PhishingEval/data/phishing4190/sprzedajemy-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-16/2023-04-16-17230.png,auto-marketplace.pl,Facebook,Facebook,1,0.95623183,/home/fujiao/check/PhishingEval/data/phishing4190/auto-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-17/2023-04-17-16433.png,auta-marketplace.pl,Facebook,Facebook,1,0.95623183,/home/fujiao/check/PhishingEval/data/phishing4190/auta-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-25/2023-04-25-37500.png,wild.aalmax9.cyou,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/wild.aalmax9.cyou,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-04/2023-04-17/2023-04-17-16143.png,kupuj-marketplace.pl,Facebook,Facebook,1,0.9543501,/home/fujiao/check/PhishingEval/data/phishing4190/kupuj-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-17/2023-04-17-17181.png,metasupport91823981.web.app,Meta,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/metasupport91823981.web.app,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-13/2023-04-13-69085.png,www.pagemanager23482724.click,Meta,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.pagemanager23482724.click,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-19/2023-04-19-54679.png,metaobjectionservice.com,Meta,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/metaobjectionservice.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-24/2023-04-24-82927.png,carhandel.com.pl,Facebook,Facebook,1,0.95828354,/home/fujiao/check/PhishingEval/data/phishing4190/carhandel.com.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-05/2023-05-20/2023-05-20-110755.png,app-dewertons6-accept98jud00clear.x4dhp0khw9-zqy3jy1703kg.p.temp-site.link,Facebook,Facebook,1,0.94242525,/home/fujiao/check/PhishingEval/data/phishing4190/app-dewertons6-accept98jud00clear.x4dhp0khw9-zqy3jy1703kg.p.temp-site.link,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-16/2023-04-16-17683.png,aw6dgyawdhuawjdawudljaw8gidjkaawd.blogspot.com.uy,Facebook,,0,0.6767784,/home/fujiao/check/PhishingEval/data/phishing4190/aw6dgyawdhuawjdawudljaw8gidjkaawd.blogspot.com.uy,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-04/2023-04-14/2023-04-14-24662.png,safetycovertouse21215413.online,Facebook,Facebook,1,0.97983253,/home/fujiao/check/PhishingEval/data/phishing4190/safetycovertouse21215413.online,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-06/2023-06-13/2023-06-13-13057.png,www.signin-action.insitefacilitation.com,Meta,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/www.signin-action.insitefacilitation.com,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-22/2023-04-22-82616.png,samochod-marketplace.pl,Facebook,Facebook,1,0.96981895,/home/fujiao/check/PhishingEval/data/phishing4190/samochod-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-20/2023-04-20-19065.png,autohandelpoznan.com.pl,Facebook,Facebook,1,0.95648974,/home/fujiao/check/PhishingEval/data/phishing4190/autohandelpoznan.com.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-11/2023-07-11-118569.png,trabajosnecnet.000webhostapp.com,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/trabajosnecnet.000webhostapp.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-04/2023-04-21/2023-04-21-64636.png,autohandelwwa.pl,Facebook,Facebook,1,0.95828354,/home/fujiao/check/PhishingEval/data/phishing4190/autohandelwwa.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-18/2023-04-18-55849.png,otomoto-marketplace.pl,Facebook,Facebook,1,0.96796834,/home/fujiao/check/PhishingEval/data/phishing4190/otomoto-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-22/2023-04-22-82314.png,autohandelpomorski.pl,Facebook,Facebook,1,0.97312,/home/fujiao/check/PhishingEval/data/phishing4190/autohandelpomorski.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-22/2023-04-22-81949.png,facebook.community-protection-social-media-infformation-page.ink,Facebook,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/facebook.community-protection-social-media-infformation-page.ink,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-21/2023-04-21-59238.png,samochody-marketplace.pl,Facebook,Facebook,1,0.9795354,/home/fujiao/check/PhishingEval/data/phishing4190/samochody-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-07/2023-07-09/2023-07-09-48182.png,onx.la,Facebook,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/onx.la,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-19/2023-04-19-55221.png,mc-usps.shop,United States Postal Service,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/mc-usps.shop,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-07/2023-04-07-41448.png,www.smbo-ccrd.ccm.hadrite.top,Sumitomo Mitsui Banking Corporation,SMBC,1,0.97664964,/home/fujiao/check/PhishingEval/data/phishing4190/www.smbo-ccrd.ccm.hadrite.top,tagBox1,tagCRPHTML0,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-21/2023-04-21-61469.png,screet-cr.github.io,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/screet-cr.github.io,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-04/2023-04-14/2023-04-14-32821.png,mail.kaget.renm4maxys.com,Facebook,,0,None,/home/fujiao/check/PhishingEval/data/phishing4190/mail.kaget.renm4maxys.com,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand0
apwg_sample_4190/2023-04/2023-04-13/2023-04-13-69441.png,sprzedaz-marketplace.pl,Facebook,Facebook,1,0.96981895,/home/fujiao/check/PhishingEval/data/phishing4190/sprzedaz-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-23/2023-04-23-36538.png,safetycovertouse367854.click,Facebook,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/safetycovertouse367854.click,tagBox0,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
apwg_sample_4190/2023-04/2023-04-23/2023-04-23-35807.png,automobil-marketplace.pl,Facebook,Facebook,1,0.9771732,/home/fujiao/check/PhishingEval/data/phishing4190/automobil-marketplace.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-21/2023-04-21-63158.png,autohandelslaski.pl,Facebook,Facebook,1,0.95828354,/home/fujiao/check/PhishingEval/data/phishing4190/autohandelslaski.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-24/2023-04-24-84532.png,autohandelkatowice.pl,Facebook,Facebook,1,0.9708423,/home/fujiao/check/PhishingEval/data/phishing4190/autohandelkatowice.pl,tagBox1,tagCRPHTML1,tagCRPscreenshot1,tagBrand1
apwg_sample_4190/2023-04/2023-04-24/2023-04-24-82817.png,tracking.tyysyy.com,United States Postal Service,,0,0,/home/fujiao/check/PhishingEval/data/phishing4190/tracking.tyysyy.com,tagBox1,tagCRPHTML0,tagCRPscreenshot0,tagBrand0
