scr_path,true_brand,pred_brand,pred_score,pred_target_list,pred_score_list
apwg_sample_4190/2022-10/2022-10-04/2022-10-04-704032.png,Wells Fargo Bank,Grupo Santander,0.9411114684702108,"['Grupo Santander', 'Sparkasse Bank', 'Sparkasse Bank', 'Sparkasse Bank', 'momentum_office_design']","[0.9411114684702108, 0.9402637054321731, 0.9383439159627206, 0.9383439159627206, 0.9339639573387404]"
apwg_sample_4190/2022-10/2022-10-25/2022-10-25-1011799.png,Apple,First Investment Bank,0.9460563166378281,"['First Investment Bank', 'First Investment Bank', 'knab', 'walmart', 'First Investment Bank']","[0.9460563166378281, 0.9447850884998338, 0.94061976052277, 0.9404516094145698, 0.9393152208009162]"
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-953697.png,Microsoft Bing,Orange,0.9270102557272054,"['Orange', 'strato', 'bahia', 'strato', 'SunTrust Bank']","[0.9270102557272054, 0.9105042000223854, 0.9077884969832917, 0.9077013253476817, 0.9074472395498515]"
apwg_sample_4190/2022-10/2022-10-05/2022-10-05-996172.png,Credit Agricole,IRS,0.9354978231523503,"['IRS', 'sharp', 'American Express', 'fsnb', 'IRS']","[0.9354978231523503, 0.9346952976319838, 0.9337291024700556, 0.933217586589517, 0.9326532184729601]"
apwg_sample_4190/2022-10/2022-10-25/2022-10-25-1027029.png,International Card Services,bradesco,0.931743508591483,"['bradesco', 'Microsoft OneDrive', 'Microsoft OneDrive', 'Airbnb, Inc', 'Commonwealth Bank of Australia']","[0.931743508591483, 0.9315862985231623, 0.9315687869377033, 0.9310652818920969, 0.9304653311758726]"
apwg_sample_4190/2022-10/2022-10-25/2022-10-25-1031632.png,Apple,knab,0.9440164973742811,"['knab', 'Wells Fargo & Company', 'Wells Fargo & Company', 'PayPal', 'Apple']","[0.9440164973742811, 0.9431109054513216, 0.9430746218559077, 0.9417429244294497, 0.9404962086960252]"
apwg_sample_4190/2022-11/2022-11-24/2022-11-24-65925.png,Booking,Orange,0.9133292466502904,"['Orange', 'qnb', 'SunTrust Bank', 'sharp', 'barclaycard']","[0.9133292466502904, 0.9108521485072462, 0.9078820438228948, 0.9074378127288256, 0.9068890477309581]"
apwg_sample_4190/2022-12/2022-12-28/2022-12-28-144657.png,Nordea,Standard Chartered Bank,0.9259605148602236,"['Standard Chartered Bank', 'Facebook', 'Fifth Third Bank', 'Standard Chartered Bank', 'cogeco']","[0.9259605148602236, 0.9250915015396057, 0.9249856735328684, 0.9247167369451604, 0.921454555731845]"
apwg_sample_4190/2022-10/2022-10-16/2022-10-16-1127115.png,Facebook,htb,0.9150919520779742,"['htb', 'DGI (French Tax Authority)', 'DGI (French Tax Authority)', 'ieee', 'Canadian Imperial Bank of Commerce']","[0.9150919520779742, 0.9108958765279022, 0.9105984450198764, 0.909725944178561, 0.9091140942378839]"
apwg_sample_4190/2022-10/2022-10-16/2022-10-16-1160435.png,Facebook,htb,0.9150919520779742,"['htb', 'DGI (French Tax Authority)', 'DGI (French Tax Authority)', 'ieee', 'Canadian Imperial Bank of Commerce']","[0.9150919520779742, 0.9108958765279022, 0.9105984450198764, 0.909725944178561, 0.9091140942378839]"
apwg_sample_4190/2022-10/2022-10-16/2022-10-16-1163849.png,Facebook,htb,0.9150919520779742,"['htb', 'DGI (French Tax Authority)', 'DGI (French Tax Authority)', 'ieee', 'Canadian Imperial Bank of Commerce']","[0.9150919520779742, 0.9108958765279022, 0.9105984450198764, 0.909725944178561, 0.9091140942378839]"
apwg_sample_4190/2022-11/2022-11-20/2022-11-20-220893.png,Santander Bank,smiles,0.9412740617686284,"['smiles', 'Airbnb, Inc', 'Alibaba', 'Etisalat', 'Airbnb, Inc']","[0.9412740617686284, 0.9386600582161377, 0.9378318301411604, 0.935072002772172, 0.9346857554299927]"
apwg_sample_4190/2022-10/2022-10-02/2022-10-02-1236256.png,DHL,DHL,0.9392786197469309,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392786197469309, 0.9354572676219682, 0.9330550026359935, 0.9322865188720669, 0.9298933946409623]"
apwg_sample_4190/2022-10/2022-10-27/2022-10-27-1251566.png,Microsoft Bing,American Express,0.9282239382174475,"['American Express', 'AOL', 'Netflix', 'adidas', 'hfe']","[0.9282239382174475, 0.9242487611846647, 0.9234599768457024, 0.922892867229841, 0.9228347445113644]"
apwg_sample_4190/2023-07/2023-07-04/2023-07-04-95823.png,Piraeus Bank,sicil_shop,0.917216880819488,"['sicil_shop', 'postbank', 'Adobe', 'Orange', 'Alibaba']","[0.917216880819488, 0.9159215066337981, 0.9132041752733575, 0.9130685671928095, 0.9127147407898462]"
apwg_sample_4190/2022-10/2022-10-31/2022-10-31-1334503.png,Microsoft Bing,Allegro,0.9192872288584288,"['Allegro', 'banco_de_occidente', 'RuneScape', 'paschoalotto', 'sharp']","[0.9192872288584288, 0.9110747869806537, 0.9079123316047477, 0.907716114813521, 0.907492433269386]"
apwg_sample_4190/2022-11/2022-11-01/2022-11-01-191953.png,DHL,DHL,0.9392786197469309,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392786197469309, 0.9354572676219682, 0.9330550026359935, 0.9322865188720669, 0.9298933946409623]"
apwg_sample_4190/2022-10/2022-10-31/2022-10-31-1339508.png,Commonwealth Bank of Australia,Allegro,0.9192872288584288,"['Allegro', 'banco_de_occidente', 'RuneScape', 'paschoalotto', 'sharp']","[0.9192872288584288, 0.9110747869806537, 0.9079123316047477, 0.907716114813521, 0.907492433269386]"
apwg_sample_4190/2022-10/2022-10-31/2022-10-31-1339210.png,DHL,DHL,0.9371995624782902,"['DHL', 'Itau Unibanco S.A', 'DHL', 'mbank', 'DHL']","[0.9371995624782902, 0.9234699399803608, 0.9220138365028374, 0.9200863005481492, 0.9194410287318682]"
apwg_sample_4190/2022-10/2022-10-31/2022-10-31-1335312.png,Intesa Sanpaolo,Orange,0.9324652432335102,"['Orange', 'CaixaBank', 'momentum_office_design', 'cryptobridge', 'cryptobridge']","[0.9324652432335102, 0.930734832583669, 0.9236897444751596, 0.9220774421548377, 0.9210108109670112]"
apwg_sample_4190/2022-10/2022-10-31/2022-10-31-1341825.png,Microsoft Bing,"Airbnb, Inc",0.9494658448619977,"['Airbnb, Inc', 'NetEase', 'momentum_office_design', 'momentum_office_design', 'Airbnb, Inc']","[0.9494658448619977, 0.9472304511878876, 0.9454439189898676, 0.944932463221231, 0.9447992889320516]"
apwg_sample_4190/2022-10/2022-10-31/2022-10-31-1342064.png,Wells Fargo Bank,,0,[],[]
apwg_sample_4190/2022-10/2022-10-31/2022-10-31-1336562.png,Microsoft Bing,Allegro,0.9192872288584288,"['Allegro', 'banco_de_occidente', 'RuneScape', 'paschoalotto', 'sharp']","[0.9192872288584288, 0.9110747869806537, 0.9079123316047477, 0.907716114813521, 0.907492433269386]"
apwg_sample_4190/2022-10/2022-10-31/2022-10-31-1331956.png,Microsoft Bing,Allegro,0.9192872288584288,"['Allegro', 'banco_de_occidente', 'RuneScape', 'paschoalotto', 'sharp']","[0.9192872288584288, 0.9110747869806537, 0.9079123316047477, 0.907716114813521, 0.907492433269386]"
apwg_sample_4190/2023-02/2023-02-02/2023-02-02-94203.png,Capital One,capital_one,0.932525582759614,"['capital_one', 'Made-In-China', 'Airbnb, Inc', 'knab', 'Swiss Post']","[0.932525582759614, 0.9299897677908213, 0.9298907324597102, 0.9283091257489507, 0.9281666872004748]"
apwg_sample_4190/2022-12/2022-12-16/2022-12-16-13302.png,Facebook,Daum,0.9405650292465304,"['Daum', 'BT Group plc', 'BT Group plc', 'BT Group plc', 'BT Group plc']","[0.9405650292465304, 0.9325183108080252, 0.9325183108080252, 0.9325183108080252, 0.9325183108080252]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-46168.png,Orange,Government of Canada,0.9258532917967222,"['Government of Canada', 'Societe Generale', 'Adobe', 'Adobe', 'RBC Royal Bank']","[0.9258532917967222, 0.9224870014314959, 0.9207138004882538, 0.9190497514909357, 0.91670217959467]"
apwg_sample_4190/2023-02/2023-02-28/2023-02-28-142023.png,Facebook,BT Group plc,0.92495497937527,"['BT Group plc', 'dkb', 'GoDaddy', 'GoDaddy', 'CaixaBank']","[0.92495497937527, 0.9232516741759899, 0.9232161981778123, 0.9232058112734371, 0.9206019816994626]"
apwg_sample_4190/2023-01/2023-01-03/2023-01-03-57683.png,Absa Bank,db,0.9052626668562349,"['db', 'Daum', 'Daum', 'Stripe', 'Daum']","[0.9052626668562349, 0.9036029513733574, 0.8988847251610362, 0.8987930718476754, 0.8982781134139748]"
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-100202.png,Facebook,,0,[],[]
apwg_sample_4190/2022-12/2022-12-25/2022-12-25-63461.png,Krungthai Bank,barclaycard,0.9219493542494486,"['barclaycard', 'barclaycard', 'dkb', 'CaixaBank', 'barclaycard']","[0.9219493542494486, 0.9219493542494486, 0.9197721692134373, 0.9177650745653435, 0.9175609237337228]"
apwg_sample_4190/2022-11/2022-11-16/2022-11-16-244869.png,DHL,DHL,0.9392786197469309,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392786197469309, 0.9354572676219682, 0.9330550026359935, 0.9322865188720669, 0.9298933946409623]"
apwg_sample_4190/2022-11/2022-11-27/2022-11-27-2177.png,DHL,DHL,0.9392831697834912,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392831697834912, 0.9354619290069143, 0.9330582973652396, 0.932293383990392, 0.9298906679260868]"
apwg_sample_4190/2022-12/2022-12-03/2022-12-03-282688.png,Booking,Capitec Bank Limited,0.9566326410399113,"['Capitec Bank Limited', 'la_banque_postale', 'la_banque_postale', 'otrs', 'walmart']","[0.9566326410399113, 0.9448168752816534, 0.9448168752816534, 0.9436629550429733, 0.9416491582651847]"
apwg_sample_4190/2023-02/2023-02-16/2023-02-16-83615.png,Facebook,American Express,0.9224550405570928,"['American Express', 'blizzard', 'Steam', 'Steam', 'Steam']","[0.9224550405570928, 0.9220399812046444, 0.9218672691659853, 0.9218584833535506, 0.921417664313831]"
apwg_sample_4190/2023-07/2023-07-02/2023-07-02-92298.png,Facebook,eBay,0.9381011450084327,"['eBay', 'Orange', 'ieee', 'ieee', 'dkb']","[0.9381011450084327, 0.937191000719195, 0.9360198518805244, 0.9358127101993903, 0.9352013125185462]"
apwg_sample_4190/2022-11/2022-11-28/2022-11-28-261644.png,DHL,DHL,0.9327844832710231,"['DHL', 'DHL', 'DHL', 'DHL', 'DHL']","[0.9327844832710231, 0.9301920364173014, 0.9295304927491315, 0.9294338563242198, 0.9280924304059684]"
apwg_sample_4190/2022-11/2022-11-23/2022-11-23-104151.png,DHL,DHL,0.9392855449264473,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392855449264473, 0.9354653004519917, 0.9330615704082097, 0.9322988763553663, 0.9298895830716758]"
apwg_sample_4190/2022-11/2022-11-27/2022-11-27-3790.png,Booking,Orange,0.9133292466502904,"['Orange', 'qnb', 'SunTrust Bank', 'sharp', 'barclaycard']","[0.9133292466502904, 0.9108521485072462, 0.9078820438228948, 0.9074378127288256, 0.9068890477309581]"
apwg_sample_4190/2022-12/2022-12-02/2022-12-02-297987.png,DenizBank,db,0.9376254318826582,"['db', 'sharp', 'shoptet', 'db', 'ziggo']","[0.9376254318826582, 0.9238973557582615, 0.9236708138263938, 0.9235341664806898, 0.9230861798233694]"
apwg_sample_4190/2023-03/2023-03-03/2023-03-03-23676.png,Meta,barclays,0.9300662737090959,"['barclays', 'barclays', 'CaixaBank', 'Bank of Montreal', 'Bank of Montreal']","[0.9300662737090959, 0.9288403880945474, 0.9276992554492756, 0.9266111935831143, 0.9260496210060795]"
apwg_sample_4190/2023-05/2023-05-03/2023-05-03-55709.png,Meta,Google,0.933116197489169,"['Google', 'Google', 'dkb', 'MyEtherWallet', 'Bank of Montreal']","[0.933116197489169, 0.9317079823151935, 0.9301950940648551, 0.9298540210312122, 0.9294485144846365]"
apwg_sample_4190/2023-04/2023-04-24/2023-04-24-84192.png,WhatsApp,WhatsApp,0.9358875582487107,"['WhatsApp', 'CaixaBank', 'Bank of Montreal', 'zoominfo', 'zoominfo']","[0.9358875582487107, 0.935678207841999, 0.9354450134367264, 0.931365950324403, 0.931365950324403]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-37471.png,Meta,,0,[],[]
apwg_sample_4190/2022-11/2022-11-30/2022-11-30-47024.png,Lake Michigan Credit Union,,0,[],[]
apwg_sample_4190/2023-01/2023-01-07/2023-01-07-113386.png,DHL,PayPal,0.9238664938067754,"['PayPal', 'Microsoft OneDrive', 'Microsoft OneDrive', 'LinkedIn Corporation', 'adidas']","[0.9238664938067754, 0.9207545831873278, 0.9207545831873278, 0.9187830077977293, 0.9183161190047857]"
apwg_sample_4190/2022-11/2022-11-09/2022-11-09-12595.png,Wells Fargo Bank,,0,[],[]
apwg_sample_4190/2022-11/2022-11-09/2022-11-09-13376.png,Wells Fargo Bank,,0,[],[]
apwg_sample_4190/2022-11/2022-11-09/2022-11-09-7863.png,Booking,Orange,0.9133292466502904,"['Orange', 'qnb', 'SunTrust Bank', 'sharp', 'barclaycard']","[0.9133292466502904, 0.9108521485072462, 0.9078820438228948, 0.9074378127288256, 0.9068890477309581]"
apwg_sample_4190/2022-11/2022-11-09/2022-11-09-7615.png,DHL,DHL,0.9392831697834912,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392831697834912, 0.9354619290069143, 0.9330582973652396, 0.932293383990392, 0.9298906679260868]"
apwg_sample_4190/2023-06/2023-06-23/2023-06-23-94548.png,Facebook,1&1 Ionos,0.9440112408907357,"['1&1 Ionos', 'LinkedIn Corporation', 'Bank of Montreal', 'Facebook', 'erste']","[0.9440112408907357, 0.9416519849255909, 0.9412317337192293, 0.9382680575120598, 0.9381585867749973]"
apwg_sample_4190/2022-11/2022-11-09/2022-11-09-6925.png,Booking,Orange,0.9133292466502904,"['Orange', 'qnb', 'SunTrust Bank', 'sharp', 'barclaycard']","[0.9133292466502904, 0.9108521485072462, 0.9078820438228948, 0.9074378127288256, 0.9068890477309581]"
apwg_sample_4190/2022-11/2022-11-19/2022-11-19-153931.png,DHL,DHL,0.9392831697834912,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392831697834912, 0.9354619290069143, 0.9330582973652396, 0.932293383990392, 0.9298906679260868]"
apwg_sample_4190/2022-11/2022-11-09/2022-11-09-11667.png,DHL,DHL,0.9443389637409564,"['DHL', 'DHL', 'mbank', 'Itau Unibanco S.A', 'ziggo']","[0.9443389637409564, 0.927193546658777, 0.9199289069424872, 0.9195399485240406, 0.9183823824907092]"
apwg_sample_4190/2022-12/2022-12-05/2022-12-05-146635.png,Provider,mdpd,0.9292875710380311,"['mdpd', 'sunrise', 'smiles', 'TradeKey', 'Scotiabank']","[0.9292875710380311, 0.9261985694467421, 0.9234558725183954, 0.9231566496827721, 0.9211958421247761]"
apwg_sample_4190/2022-11/2022-11-09/2022-11-09-11221.png,Booking,Orange,0.9133292466502904,"['Orange', 'qnb', 'SunTrust Bank', 'sharp', 'barclaycard']","[0.9133292466502904, 0.9108521485072462, 0.9078820438228948, 0.9074378127288256, 0.9068890477309581]"
apwg_sample_4190/2022-12/2022-12-23/2022-12-23-106069.png,Absa Bank,grupo_bancolombia,0.9354359502278614,"['grupo_bancolombia', 'eBay', 'IRS', 'CaixaBank', 'Daum']","[0.9354359502278614, 0.9253201868563697, 0.9194286073370158, 0.9168661080933987, 0.9162274188407085]"
apwg_sample_4190/2023-01/2023-01-18/2023-01-18-145402.png,Facebook,,0,[],[]
apwg_sample_4190/2023-01/2023-01-04/2023-01-04-245023.png,First National Bank,,0,[],[]
apwg_sample_4190/2023-01/2023-01-23/2023-01-23-39642.png,Absa Bank,SunTrust Bank,0.9315274973750179,"['SunTrust Bank', 'AT&T', 'SunTrust Bank', 'IRS', 'grupo_bancolombia']","[0.9315274973750179, 0.9218764733299644, 0.921433493292631, 0.9212852659306041, 0.9210273307507133]"
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-12638.png,Deutsche Post,,0,[],[]
apwg_sample_4190/2022-12/2022-12-12/2022-12-12-230748.png,Booking,Orange,0.9133292466502904,"['Orange', 'qnb', 'SunTrust Bank', 'sharp', 'barclaycard']","[0.9133292466502904, 0.9108521485072462, 0.9078820438228948, 0.9074378127288256, 0.9068890477309581]"
apwg_sample_4190/2023-02/2023-02-13/2023-02-13-2547.png,DHL,,0,[],[]
apwg_sample_4190/2022-11/2022-11-17/2022-11-17-17546.png,Microsoft Bing,"Airbnb, Inc",0.9313925528460276,"['Airbnb, Inc', 'walmart', 'cathay_bank', 'arnet_tech', 'Orange']","[0.9313925528460276, 0.9289297229947896, 0.928740250184194, 0.9270297926721893, 0.9249565742410585]"
apwg_sample_4190/2022-11/2022-11-17/2022-11-17-19444.png,DHL,DHL,0.9392996497330196,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392996497330196, 0.93545201815934, 0.9330543576073591, 0.9323131445911873, 0.9299253908689185]"
apwg_sample_4190/2022-11/2022-11-24/2022-11-24-68936.png,Booking,Orange,0.9133292466502904,"['Orange', 'qnb', 'SunTrust Bank', 'sharp', 'barclaycard']","[0.9133292466502904, 0.9108521485072462, 0.9078820438228948, 0.9074378127288256, 0.9068890477309581]"
apwg_sample_4190/2022-11/2022-11-17/2022-11-17-18686.png,Google,Daum,0.9480953379544845,"['Daum', 'walmart', 'Daum', 'PayPal', 'Standard Chartered Bank']","[0.9480953379544845, 0.9403406183940743, 0.9396016814661456, 0.936831468738449, 0.9346470218461328]"
apwg_sample_4190/2022-11/2022-11-17/2022-11-17-17956.png,Credit Saison,barclays,0.9247419235066993,"['barclays', 'la_banque_postale', 'International Card Services B.V', '1&1 Ionos', '1&1 Ionos']","[0.9247419235066993, 0.9238649114290786, 0.9229775694598951, 0.9202136817282088, 0.9202136817282088]"
apwg_sample_4190/2022-12/2022-12-01/2022-12-01-131684.png,Google,barclays,0.9322792979489134,"['barclays', 'barclays', 'barclays', 'db', 'Alibaba']","[0.9322792979489134, 0.9298515018450052, 0.9295800271014671, 0.9281748845588774, 0.9277759370967158]"
apwg_sample_4190/2023-01/2023-01-03/2023-01-03-55744.png,DHL,knab,0.9438900720025025,"['knab', 'BB&T Corporation', 'Commonwealth Bank of Australia', 'Facebook', 'BB&T Corporation']","[0.9438900720025025, 0.9378589533536924, 0.931819302974698, 0.9318074395896312, 0.9311276884860711]"
apwg_sample_4190/2023-01/2023-01-07/2023-01-07-113796.png,Bancolombia,"Airbnb, Inc",0.9609354995026075,"['Airbnb, Inc', 'Microsoft OneDrive', 'Airbnb, Inc', 'Airbnb, Inc', 'Airbnb, Inc']","[0.9609354995026075, 0.9601848824231553, 0.9558007953289729, 0.9549306414763258, 0.954035419332923]"
apwg_sample_4190/2023-01/2023-01-03/2023-01-03-62491.png,DHL,adidas,0.9262812505679202,"['adidas', 'PayPal', 'LinkedIn Corporation', 'LinkedIn Corporation', 'LinkedIn Corporation']","[0.9262812505679202, 0.9257082364388161, 0.9225792711065172, 0.9225449313658767, 0.9225449313658767]"
apwg_sample_4190/2023-01/2023-01-31/2023-01-31-203396.png,Chase Bank,sharp,0.9437489409590538,"['sharp', 'mbank', 'HSBC Bank', 'tech_target', 'Microsoft OneDrive']","[0.9437489409590538, 0.9434707797746054, 0.941361244515657, 0.9394158369272194, 0.9386872915037501]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-42544.png,Facebook,Facebook,0.9237755937597776,"['Facebook', 'bcp', 'Chase Personal Banking', 'banco_inter', 'bcp']","[0.9237755937597776, 0.9235821696290069, 0.9225336603078319, 0.9217178790003345, 0.9202795686316467]"
apwg_sample_4190/2023-01/2023-01-12/2023-01-12-167933.png,DHL,PayPal,0.9250574375950024,"['PayPal', 'RuneScape', 'LinkedIn Corporation', 'LinkedIn Corporation', 'Microsoft OneDrive']","[0.9250574375950024, 0.9198965066153326, 0.9195631712053576, 0.9195610807915426, 0.9194494262585089]"
apwg_sample_4190/2023-01/2023-01-26/2023-01-26-7349.png,Wells Fargo Bank,banco_inter,0.928178234949594,"['banco_inter', 'SunTrust Bank', 'HSBC Bank', 'otrs', 'sharp']","[0.928178234949594, 0.9275325397420278, 0.9262401303979697, 0.9253404080631544, 0.9245715968865463]"
apwg_sample_4190/2022-11/2022-11-14/2022-11-14-22665.png,Microsoft Bing,db,0.9144774015242858,"['db', 'CaixaBank', 'cathay_bank', 'cathay_bank', 'tech_target']","[0.9144774015242858, 0.9140581803050478, 0.9139345073377537, 0.9127917237814437, 0.9127592345540979]"
apwg_sample_4190/2022-11/2022-11-14/2022-11-14-25640.png,DHL,DHL,0.9392786197469309,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392786197469309, 0.9354572676219682, 0.9330550026359935, 0.9322865188720669, 0.9298933946409623]"
apwg_sample_4190/2022-11/2022-11-13/2022-11-13-84763.png,Microsoft Bing,PayPal,0.9185113264574943,"['PayPal', 'Steam', 'Steam', 'Steam', 'walmart']","[0.9185113264574943, 0.9167123967651928, 0.9155472321000133, 0.915218644890848, 0.9152080260642328]"
apwg_sample_4190/2022-11/2022-11-14/2022-11-14-28121.png,DHL,DHL,0.9395220353295419,"['DHL', 'DHL', 'DHL', 'la_banque_postale', 'DHL']","[0.9395220353295419, 0.9352062296194971, 0.9351231040522533, 0.9330421230992278, 0.9326930238504338]"
apwg_sample_4190/2022-11/2022-11-13/2022-11-13-92460.png,Microsoft Bing,PayPal,0.9185389568483078,"['PayPal', 'Steam', 'Steam', 'Steam', 'walmart']","[0.9185389568483078, 0.9167053511219665, 0.9165113594756736, 0.9152614878828598, 0.9152113975470589]"
apwg_sample_4190/2022-12/2022-12-16/2022-12-16-7542.png,Al Rajhi Bank,"Airbnb, Inc",0.9260819513022713,"['Airbnb, Inc', 'db', 'db', 'db', 'Orange']","[0.9260819513022713, 0.9249267367963312, 0.9236727949479093, 0.9223677043126934, 0.9218882854758607]"
apwg_sample_4190/2022-11/2022-11-13/2022-11-13-93708.png,Microsoft Bing,PayPal,0.9180200056933338,"['PayPal', 'Steam', 'Steam', 'Steam', 'Steam']","[0.9180200056933338, 0.9171064952067608, 0.9168226721997279, 0.9156369847258248, 0.9151584723589854]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-44118.png,Microsoft Bing,mbank,0.9350931764252564,"['mbank', 'ziggo', 'tech_target', 'tech_target', 'mbank']","[0.9350931764252564, 0.9222543169678642, 0.9216241551687657, 0.9216241551687657, 0.9214814878454323]"
apwg_sample_4190/2022-11/2022-11-10/2022-11-10-170922.png,Microsoft Bing,Steam,0.9358752884039228,"['Steam', 'Steam', 'Steam', 'blizzard', 'Steam']","[0.9358752884039228, 0.9358645070291672, 0.9326189952510564, 0.9303931246661653, 0.9299564043726102]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-42122.png,Microsoft Bing,Bank of America,0.9424719182185572,"['Bank of America', 'ms_bing', 'AT&T', 'GoDaddy', 'GoDaddy']","[0.9424719182185572, 0.9412987977499329, 0.940548643463472, 0.9341040685690459, 0.9341040685690459]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-46723.png,DHL,DHL,0.9392786197469309,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392786197469309, 0.9354572676219682, 0.9330550026359935, 0.9322865188720669, 0.9298933946409623]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-43178.png,Al Rajhi Bank,PayPal,0.9370762422214971,"['PayPal', 'Bank of Montreal', 'walmart', 'DGI (French Tax Authority)', 'Microsoft OneDrive']","[0.9370762422214971, 0.9354717998112216, 0.9321887009779986, 0.9292763486380146, 0.9286963486419126]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-40502.png,DHL,DHL,0.9392786197469309,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392786197469309, 0.9354572676219682, 0.9330550026359935, 0.9322865188720669, 0.9298933946409623]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-41827.png,Microsoft Bing,Steam,0.9380623086870596,"['Steam', 'NedBank Limited', 'hfe', 'Steam', 'Steam']","[0.9380623086870596, 0.9349430674154507, 0.9340246265958717, 0.9318046861286072, 0.9317280468675109]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-41775.png,Microsoft Bing,mbank,0.9350931764252564,"['mbank', 'ziggo', 'tech_target', 'tech_target', 'mbank']","[0.9350931764252564, 0.9222543169678642, 0.9216241551687657, 0.9216241551687657, 0.9214814878454323]"
apwg_sample_4190/2022-11/2022-11-11/2022-11-11-39218.png,Commonwealth Bank of Australia,Bank of America,0.9425735125924508,"['Bank of America', 'ms_bing', 'AT&T', 'GoDaddy', 'GoDaddy']","[0.9425735125924508, 0.9412358486472159, 0.9405345013083151, 0.9342732476908135, 0.9342732476908135]"
apwg_sample_4190/2022-11/2022-11-28/2022-11-28-261535.png,Facebook,,0,[],[]
apwg_sample_4190/2022-11/2022-11-30/2022-11-30-54919.png,Microsoft Bing,strato,0.9072336982239493,"['strato', 'Dropbox', 'Bank of America', 'cathay_bank', 'strato']","[0.9072336982239493, 0.9055825317809533, 0.9055137741955056, 0.9053228548004947, 0.9051302911806426]"
apwg_sample_4190/2022-11/2022-11-25/2022-11-25-128126.png,Booking,Orange,0.9133292466502904,"['Orange', 'qnb', 'SunTrust Bank', 'sharp', 'barclaycard']","[0.9133292466502904, 0.9108521485072462, 0.9078820438228948, 0.9074378127288256, 0.9068890477309581]"
apwg_sample_4190/2022-11/2022-11-30/2022-11-30-54796.png,DHL,DHL,0.9392855449264473,"['DHL', 'DHL', 'DHL', 'DHL', 'la_banque_postale']","[0.9392855449264473, 0.9354653004519917, 0.9330615704082097, 0.9322988763553663, 0.9298895830716758]"
apwg_sample_4190/2022-11/2022-11-26/2022-11-26-251313.png,Booking,Orange,0.9133292466502904,"['Orange', 'qnb', 'SunTrust Bank', 'sharp', 'barclaycard']","[0.9133292466502904, 0.9108521485072462, 0.9078820438228948, 0.9074378127288256, 0.9068890477309581]"
apwg_sample_4190/2022-11/2022-11-28/2022-11-28-263255.png,Piraeus Bank,postbank,0.9218237580520242,"['postbank', 'La Poste', 'Alibaba', 'DHL', 'postbank']","[0.9218237580520242, 0.9175770424125722, 0.9141650628327669, 0.9140784313316468, 0.9116607463096207]"
apwg_sample_4190/2023-02/2023-02-03/2023-02-03-63011.png,Provider,CaixaBank,0.9330585736577302,"['CaixaBank', 'barclays', 'Chase Personal Banking', 'capital_one', 'sharp']","[0.9330585736577302, 0.9277065918738101, 0.9262242315695851, 0.9256891040422607, 0.9255035179196145]"
apwg_sample_4190/2022-12/2022-12-15/2022-12-15-77498.png,Microsoft,AT&T,0.9244568055325862,"['AT&T', 'AT&T', 'azul', 'azul', 'Adobe']","[0.9244568055325862, 0.9205547189633081, 0.9203072579768352, 0.9203072579768352, 0.9202187835303833]"
apwg_sample_4190/2022-12/2022-12-09/2022-12-09-344188.png,Meta,Orange,0.9429695131598319,"['Orange', 'dkb', 'CaixaBank', 'walmart', 'momentum_office_design']","[0.9429695131598319, 0.9421437831992052, 0.9401875725380368, 0.9383859114049665, 0.93670715530118]"
apwg_sample_4190/2022-12/2022-12-30/2022-12-30-66468.png,Al Rajhi Bank,lcl,0.928141548583975,"['lcl', 'lcl', 'lcl', 'Bank of Montreal', 'Bank of Montreal']","[0.928141548583975, 0.928141548583975, 0.928141548583975, 0.9266754209889125, 0.9266754209889125]"
