filename	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_9640.png	https://photo.lt7be.quest/7x16FVbD	1	Facebook	True	True	False	None	0.4578385353088379|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_100982.png	https://ulai66.com/index/user/login.html	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_109763.png	http://grl-my.eu/win/a1b2c3/69f61875e698eba5a7221a35753b34d3/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.5656914710998535|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_107478.png	http://grl-my.eu/win/a1b2c3/16f07f75264a02313edcc7bf1f29a7d2/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.5927109718322754|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_113599.png	http://grl-my.eu/win/a1b2c3/d51db8f10c0a3386f9a09697ab6aef00/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	True	False	None	0.5641930103302002|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_54147.png	http://info.townstocksign.com/?xote=1	0	None	True	False	False	failure_no_result_from_gsearch	0|0.19256091117858887|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_19506.png	http://montessori-international.com.ua/6543243567/verify.html	1	Facebook	True	True	False	None	0.27966761589050293|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_126154.png	https://web9763.web07.bero-webspace.de/ics/a1b2c3/bf855ec01c93b97f97e93144fd0085e0/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	False	False	failure_no_result_from_gsearch	0|0.20169878005981445|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_122364.png	https://nifty-margulis.45-88-108-231.plesk.page/ics/a1b2c3/aae1ec7f34c41b97a7248cb5a2e3846f/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	False	False	failure_no_result_from_gsearch	0|0.20309162139892578|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_123348.png	https://dubmr.ru.com/uoLNWGG6/wildberries-gift/?_t=1675158359520#1675257271219	0	None	True	False	False	failure_no_result_from_gsearch	0|0.253737211227417|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_118739.png	https://ccwebinfo11.com/psdprocesS/verificanagrafica/index.php?22cc4dfbd73a962a6f3d80822c115666e48d	0	None	True	False	False	failure_no_result_from_gsearch	0|0.1830000877380371|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_130136.png	https://www.netwerkstatistiek.info/ics/a1b2c3/9686cdd03e7e15330d75a1b20020755a/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	False	False	failure_no_result_from_gsearch	0|0.196577787399292|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_120564.png	https://www.netwerkstatistiek.info/ics/a1b2c3/008033772d606452f8c99c6a1605d92a/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	False	False	failure_no_result_from_gsearch	0|0.24466705322265625|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-06/2023-06_126503.png	https://dfhdshsdeassdhsdgsdgsdg.blogspot.co.uk/	1	Facebook	True	True	False	None	0.3027477264404297|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_82009.png	https://1.walkthepaw.com/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_145990.png	https://www.netwerkstatistiek.info/ics/a1b2c3/07ea85d2eb8723f20f59db36a965a3dd/login/?	0	None	True	False	False	failure_no_result_from_gsearch	0|0.24808120727539062|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_146440.png	https://netwerkstatistiek.info/ics/a1b2c3/062ea6ae12ee79ceb88c0159365def3c/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-02/2023-02_146532.png	https://www.netwerkstatistiek.info/ics/a1b2c3/28cd9ae5f38612681b00f4f753423c23/login/?#56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d56e71887e17c4f792fcf642bfd07743d	0	None	True	False	False	failure_no_result_from_gsearch	0|0.21921920776367188|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_2908.png	https://xaumipakistan2.blogspot.al/	1	Facebook	True	True	False	None	0.2615647315979004|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_2331.png	http://messsner-spainii.blogspot.co.at/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_2813.png	https://loginx-fa.blogspot.jp/?m=1	1	Facebook	True	True	False	None	0.30140042304992676|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_4503.png	https://loguin-toget.blogspot.com.es/?m=1	1	Facebook	True	True	False	None	0.5888533592224121|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_4337.png	https://loginoosxz.blogspot.my/?m=1	1	Facebook	True	True	False	None	0.46001601219177246|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_2059.png	https://loginsofa.blogspot.li/?m=1	1	Facebook	True	True	False	None	0.296917200088501|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_68489.png	https://recaldepropiedades.com.ar/js/entry/account/?country.x=CA&locale.x=en_CA%3E&client=24fd91cfcab51e89604a896703178eb6	1	PayPal	True	True	False	None	0.43628931045532227|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-06/2023-06_116955.png	http://www.applicationbusiness999.duckdns.org/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_17162.png	https://brykizpolski.pl/authorize.php?dF5DfQTRLMKnk1WiWXjbhmSA3HJHgrVYZIGgSz5cMF8xSfVPq93Bgdbaed35fpjFrGw4PklMNNe25adXDxfgUlk9X7uzo4nP6uJdzy75X6QNZxMgXLybOZzH9D9RPTRJWGAT2ejiC5g760S4kqZDg3yegpMLwodfjFS45enchQFcULv4wEPAG5mOHzb1oEx7LhsCDIAznYi3roTq8Lce3Ak6tiS7Iomqt9ZYt9zLMPISxagioLMLLGkEaHa17tve=	1	Facebook	True	True	False	None	0.28430604934692383|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_6040.png	http://atcmwrqsyd.duckdns.org/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.27301692962646484|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_29719.png	http://possesszu.com/sf/tpl38/?item=N5GC&logo=185i&source_id=NGMO_470444&sub3=ab69a085-03bf-4aa8-ad9e-f6d63ec401af	0	None	True	True	False	None	0.5515244007110596|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_11809.png	https://cloudflare-ipfs.com/ipfs/bafybeignwgza547soouu5nbyb35msg3x2yi7o2ezx2szaezb3vc22unacu//fficeo_office74.html	1	Microsoft	True	True	False	None	0.452420711517334|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_11019.png	http://terangbulanpadang.xyz/login-2.php	1	Facebook	True	True	False	None	0.2667734622955322|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_4903.png	https://kraftons-rwd.bzt.social/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_79729.png	https://autasklep.pl/authorize.php?MJAsZmJVcElfHRNRXVbIGMNMYojSJcLvTQPpzJDeKellAfyxRwv7TR10HpHcuYWfkNV3zWLGX2mA5jo56330ETz8Lz4ydDiaRTGMnLytOQBKqd2kSWh3F1OVFdRGM0IqhXJeN7yJAgHQMEtw90qsN1Fdqk78Mwpvdq3XA3tIrwPNQCWp3MfUeFUEYeTBlOxyzkXQcGe1TYrrZnapjTGLxLuM7FiVbl2HTYX3OP8OGeLBo7ry45EKZLYZuzA8neK8=	1	Facebook	True	True	False	None	0.2974991798400879|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_12281.png	https://motivationsoeakerbd.blogspot.lt/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-07/2023-07_82022.png	http://ff.members.garenea.vn/user/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-07/2023-07_117265.png	https://sprawne-auta.pl/authorize.php?Vb2LSdtYZ16N8XhcyL9jfZ0hDRjFLrGUD0iMvAgmTF1BiGAay9rO373V08eErruawndPIymS3E5UobIP13PjZlog4arJOOp48bF06IP71IdJ9ZpmbTTBxewEXIv5oBagucj82uQiMNiYzOaNkVtgt22njyjLs9FdLGRtZSKeDRLxL8oFMLvjOl3qLQbJ1sFy8AkPYFkaM2BgQfnz50tJG7VGJdnhsbwHupMlLNbc0h429baQyUxASYKhRxDlZgTp=	1	Facebook	True	True	False	None	0.292525053024292|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_51608.png	https://sklep-auto.pl/authorize.php?rirA90O84W8CKn5igGkf5mBqNFzObVcJtOd6a9l5nobYHh2jYZoP6yECHvcdzkqUAaLanF2P29AL33yMrxgzCNBv6xVym4jkRMUrLmmtnjsph8G632a1qJGP5ni88YY2nEjf23qVQz84ak0EPOCEgDdEPrfO84onHlvq1FMQZ7vRjQBvIjzCkpz9bDXPr80rT55zgLxZpMhBkvrseVrucrvZdzl9JF2zXoqtK9cGY0kDte2dYhrKLVKSrjkmGOFp=	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_82936.png	https://mojeautohandel.pl/authorize.php?aFAHnJBpzaBoxfV5d0ioTSpP2gtXDIVyee=	1	Facebook	True	True	False	None	0.29596924781799316|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_74281.png	https://auto-komis.net.pl/	1	Facebook	True	True	False	None	0.2931857109069824|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-07/2023-07_91769.png	https://auta-lokalnie.pl/authorize.php?ADMgmFYab9LjR4yegc2X5CWis0xTxU3C1TTJ7VqaxhZXUoyUD5gTYmn3cmfceFs2QQzyLgwHhGPd3zWsaMmOIAjYoW6ceXdIuScmDHa4xIdqSduJYvGPsMB2h85ey9XBH460wHucAnwb1wRdjojbDJwpIcqmo8MlISCtoTnaD7DMQ8zrmkZhNkvEppx3j1rB3ArzTNOmJZa7QjpucETQyJQIBoZtFIq42PD14XLayaV9ioasWPDbvBI1i7W6GdjI	1	Facebook	True	True	False	None	0.28656983375549316|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_35709.png	https://st3772sop.com/index/user/login.html	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_20110.png	https://sprzedajemyauta.com.pl/authorize.php?grv3NP4OHTwKBA8Tyu9KMxiJwF0sWp=	1	Facebook	True	True	False	None	0.29822206497192383|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-07/2023-07_70546.png	https://www.nasze-auta.pl/authorize.php?Uj8W76da2l6V89KPUHWCyzXxoM26Og0BAtGSSQkaIGK9L9R7Q0AUY7YTtEDVEAbSSz1bmRrzr5ddUvErO4L0cc4W47uXGy0WFRLSMXItpgQVvsuzt4uA1cxsdbTSzAJuCa9kCwgkVmXouLx6mjEgzO6bRlV0vIheXvZ8PbPzxMfYnbXuP90SjF2kGGy2f0ydnyM9BPIGB3B0kez86R8OGoWCB0wMnUYmcyhEDjg2j1P7sy7hRdmIJqyY78dvb7CH=	1	Facebook	True	True	False	None	0.2922508716583252|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_16755.png	https://lagilagilagidanlagi.xyz/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.2535853385925293|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_77653.png	https://samochody-centrum.pl/authorize.php?b2jDJlVw6CaVyT7zf6GuU8fmwcHWsTLERZpL67LWmlZEbNUW5ye6kI8B3IhDgzXJ4YFdUHUViN5xqj4DoNHINEUcd5mdgm22z9ayIQRTwSbTGIc53zqYd4aTHriahnG4QtNYqq4xjTc25LpJtZaLIkW4tXSB29u4bygnGKxoDxkfIc5N0St9rm7ZrcyzUKMICivMSmXGH1BsRyPa6DjUKpkz43wytXil2SMbRpHQpR5DWMfViuQmTQmwmy9wYUct=	1	Facebook	True	True	False	None	0.3007371425628662|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_21431.png	https://notariuszplonsk.pl/authorize.php?9MA4Q3jsgVTFThvoNgtzWD4d0DT4BY3SIZj4nhTJJrF6gyrd89ti7ImOR2rc1XzjJeDuKhGqawAERDexKuIFUhq4op6i6Caa1ZNJBHBsCjkzDUTAUejloImoV9m5E9DRZKmS3gvEx5gkylqBLx8nAAxqesCTotvyvFvBU2h6e330FTxPmjZxPUbRYMFVmDUal9facNn77jIGnmT948Dq2s3PBzrcmL6Y18WiMG9gOtWDLj8TSru3RcK0hrZaWC0A=	1	Facebook	True	True	False	None	0.2850315570831299|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_2039.png	https://citofarma.com.br/6019718120/	1	Facebook	True	True	False	None	0.26447319984436035|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_55104.png	https://help-meta-id-165485318.web.app/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_135153.png	http://ww38.best-targeted-traffic.com/install.php?unq=1u22315318nfuiwrse&version=1.7&pais=Unknown	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_3153.png	https://eiadeaidatportal.com/sorgula.php	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-03/2023-03_34231.png	https://asp2345.com/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_352.png	http://lucashd.com.br/wp-content/upgrade/?bx_sender_conversion_id=1598&utm_campaign=thank_you_for_your_microsoft_subscription%22%2C%22ReporterNotes%22%3A%22See&utm_medium=mail&utm_source=newsletter	1	Apple	True	True	False	None	0.45886969566345215|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_8.png	https://slaski-autokomis.pl/authorize.php?bubMbJ6Knci0ygDOJBdybQNP4Q609JF9aUbrnt7T2RnAxMgVAxMCNCu7ejUEPg62poJlmFgPHJEr4UiwARYkMOrByqm8fhyKlsjvmGwRJGEgFj4MNkslxASOr4Ct4Ixx43I1IgMfy27nK39lxk3vaCjUjBJw8xsQNhtwjlPOx3MXf4ZSViAm8SJG7XGST277AuAF2eEHRZRwLI6lypzZSK6cS66vWe7XZPxJNMG2ZdEURhQabbDM68MxHDPA4ZJg	1	Facebook	True	True	False	None	0.29880571365356445|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_85270.png	http://oferta-marketplace.pl/authorize.php?RhnJ91N0gjYSA3JqGu5gsCr4G1APGZ=	1	Facebook	True	True	False	None	0.26569485664367676|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_51705.png	https://auto-swietokrzyskie.pl/authorize.php?pr6sKTobjuCQnLHE6EnOBobbkedmbJkxpPr4vciCrlluighu8UmkCX2UZpKmj7cBTfadzjv8goXMccm2S4ZYGLJ6OrrOwOdwY0xfdXDrYzA2OFNHhdiIIqmzUawndrm3nlEEXvjCoMbGLDENBbnKhoBDyePlhvDvOPjUikNG2rEenFqxYbkjiIH9yyFBq8HJK1Yas5jx5vl9ohyvRkGv1uA1rdygT5NUXpIkOhld1I0EqHFkTl4jRQJ2YSN9ftlb=	1	Facebook	True	True	False	None	0.28597044944763184|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_69446.png	https://zakupy-marketplace.pl/authorize.php?8NeAoJGJHed5HsuLOLYdohbkzd4473E4hZzJyoxsdMBCMCHPblg5quRUAlvpkbs6VIUEWw7BF5NaeqS62aDKDdRvq4WxZDRn5qC0186peBOoPbLUVCYN4N2gbbNJ7o8KmhhyzJsG5LGDkrTmSDrIfiZlXkYW3e8AHTjyeVv4a0vj9JnKdUF2UHnKOPQABFtZjwhgiY8RT4xk1EDmeArWC2nvC3SSgZnjf4HME6TZaBOovv4VePfBcLVv2vJuFkob=	1	Facebook	True	True	False	None	0.273012638092041|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_20452.png	https://auto-kujawskopomorskie.pl/authorize.php?td3AgM9wCjegd8FuygOW4rvWBVLTOm2rutb4IW0KeXSLMXzg1nO58RYg5kDfjSbbuuStBDiqDfiJfdQGiC5W5HCity1rnHpRkOUNF5Fxljmmzrg2tXFBc4wRW8P8IQiqoJbud12JXlbUHgurUrWM810dCTHK2Pr8yYQGamq9wDQL34GCz4SqX4XOJeQNtHlQLBkJtR2jnGtGx5nNJnnVaE8n3kLQyO3yml0xVhuGfYpDO8OugeQu73aZNYBJnA0R=	1	Facebook	True	True	False	None	0.29255247116088867|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_42789.png	http://mail.metafeedback246872364.space/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.20189476013183594|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_12846.png	https://tamit.top/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.2764272689819336|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_85179.png	http://autosprzedaz-skup.pl/authorize.php?NekWOXRfESyQjrC1GmfMGF4zGNqjNjh=	1	Facebook	True	True	False	None	0.27428722381591797|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_72408.png	https://samochody-mazowieckie.pl/authorize.php?acRI4FAROH2hf8OfvgCcYVSiPAvrUHMDHnyl96PRqbb1UBWkzHosgF3z4FjbTnri5WP0T2ZhfFQCI05WBpPfs22ktoQU5GhSSB1fc0BfvWLcdbfq96Tif12NB0MzFUAcnZOqxUnVm7y6CExyezLYQIwg30R54V0991kM2sxhqYAWKnOBPuqjDAurZaaqUHS3HC74AEWGN6B0iWodIw8k6MZhznPD2Dg0zX5J6x9ICZDDt3IvSBzAhqRCyEOkpnHg=	1	Facebook	True	True	False	None	0.2922372817993164|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_69410.png	http://dferhsdgdery.bio/	0	None	True	True	False	None	0.5523319244384766|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_69212.png	https://kupujemysamochody.com.pl/authorize.php?PqZBm3yvCAzZTyM69dJ8qTqrAZOFcWMirLcdrWP1Fok5qxz75KU134rwLIJvbIxKbn3ebr2nMYSnjULBRoH6WE46n3UAbzx5Xmix7EZHoW1pSeumEyYPNEGCL0DJ3aWhNKLTu8Nd992F3vPNWXhKfBFkgAnx5HqQ4llDSmg1yIqGSQfw4ZtFMTXPRC6Ii015v1DgTUsmtzZ6eHy3e7vDZ6GOvpW2yAAcmgBQkJP24hIZhSQNv2TbqIBqwy9vYeys=	1	Facebook	True	True	False	None	0.28885650634765625|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-07/2023-07_96273.png	https://media-coevrage-live-136.000webhostapp.com/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-07/2023-07_88056.png	http://mail.seuxaook-uiasas.haruka.biz.id/marpasa/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.2903444766998291|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_34053.png	https://aloverdao.com.br/assets/login.microsoftonline.com/organizations/onedrive/?wesopetowo=fabf5b7fedb3e62a81c9298b19706249ee128011bf9d94867681020c16f8b7411de4d95a81eb1780d5c21a880a8be6595306670af426e40872b2a03c5cfb9996	0	None	True	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_72480.png	https://samochody-kujawskopomorskie.pl/authorize.php?Zn7Ogyet68c4q9CQXkhXKcclFNILygD5IyMgsl8EsbPf7gdjYfjlV4KNkRs7rQXW4ZVluTTXCOkSmkBiR5KleuRvpGz5Y7mQXAN1A22sS0Hn8DOwUt447buQG3dVAhGUHvjGunJxokUQWOwVla1MmRzlzrONab6i3FC7ZbXRWpfTlmEnfumDYkt2CK5tdSSlkQPxMfD2RWxAHzVXCwBQbQqy9NostFQcFeXAs6abudwvRaxuLXxqlQb7FGmHp4VN=	1	Facebook	True	True	False	None	0.28987956047058105|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_125711.png	https://23468-5682.s3.webspace.re/portal/id/pass/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_135706.png	https://sanak.ru.com/rak_4389/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.26992321014404297|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-06/2023-06_125224.png	https://xn--iletisimodasibaskanlii-d9c.dev/	0	None	False	False	False	None	0|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-05/2023-05_1046.png	https://substack.com/redirect/9eb6cec8-d0ea-46e8-be30-1f6756b099f1?j=eyJ1IjoiMmNsajl1In0.KD0CtSCo5YDKDzBxd_8DRji3mxG9shnDZDXZndTB7g4	0	None	True	True	False	None	0.44553089141845703|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_20778.png	https://samochody-lubelskie.pl/authorize.php?pIePYtwc5jOyqJOi02WEUGTEW8Tu9oQnS0frBgluvyd4ZdJcA9esppQdZw3G1i7KUdactGAWb9fSUpjT0xUUjsuYegvzLqFdVQn103ADrbXuwLwscKgR8vWdTEaLSRActbSQNgCw1hjfmWG3Bqf0U6U2ZzLnSvQZDb79eKQ2QSHGLpcUBQnZz2C5RMdXAkV0qMEvfm7G5srhrhQ3OPRenuvj5ehrYLzroOnTqFVA5H7SpusnDXRofKAIqOqApVn8=	1	Facebook	True	True	False	None	0.2580757141113281|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_11807.png	https://autohandelpoznanski.pl/authorize.php?EuDvGuYjuR4n9yDVYSQn1qhakUOpCa=	1	Facebook	True	True	False	None	0.29006290435791016|0|0|0
/dataset/fujiao/33_APWG_2160933_dataset/desktop_2160933_screenshot/2023-04/2023-04_76928.png	http://ghrtiufiajswqoregdrf.blogspot.co.uk/	1	Facebook	True	True	False	None	0.29545044898986816|0|0|0
